brnd_name,forecast_2024_total_spending
donepezil hcl,42737.59242
donepezil hcl,358.6511349
donepezil hcl,4205539.379
donepezil hcl,12285.1274
donepezil hcl,3423.034537
donepezil hcl,1467662.512
donepezil hcl,14861.55013
donepezil hcl,5034457.912
donepezil hcl,358.7967671
donepezil hcl odt,1618375.036
donepezil hcl odt,5502.408171
donepezil hcl odt,6704.614324
donepezil hcl odt,3923.620796
donepezil hcl odt,1617233.621
doptelet,92440680.26
doptelet,108010264.7
doryx,16806.04576
doryx,16743.44516
doryx mpc,135323.7787
doryx mpc,135371.62
dorzolamide hcl,29232119.88
dorzolamide hcl,57036.19762
dorzolamide hcl,7721353.331
dorzolamide hcl,1278385.596
dorzolamide hcl,1419.756439
dorzolamide hcl,748488.5086
dorzolamide hcl,13848023.71
dorzolamide hcl,4233313.752
dorzolamide hcl,4896752.131
dorzolamide-timolol,74933013.8
dorzolamide-timolol,3046720.859
dorzolamide-timolol,7492378.718
dorzolamide-timolol,23491963.01
dorzolamide-timolol,5798224.574
dorzolamide-timolol,3257871.763
dorzolamide-timolol,29127301.46
dorzolamide-timolol,971.260171
dorzolamide-timolol,12332.06691
dorzolamide-timolol,8932654.68
dorzolamide-timolol,34021.89906
dorzolamide-timolol,21688364.13
dorzolamide-timolol,5988542.887
dorzolamide-timolol,1131402.83
dorzolamide-timolol,13951545.92
dorzolamide-timolol,294575.913
dotti,9996047.446
dotti,9935463.325
dovato,226386326.2
dovato,358361975.9
doxazosin mesylate,52536444.31
doxazosin mesylate,5287974.144
doxazosin mesylate,5851957.613
doxazosin mesylate,149495.1834
doxazosin mesylate,12804.92032
doxazosin mesylate,314.7943821
doxazosin mesylate,4332348.343
doxazosin mesylate,4724.805252
doxazosin mesylate,28235285.41
doxazosin mesylate,5276294.83
doxepin hcl,83441216.26
doxepin hcl,12384212.95
doxepin hcl,1162817.388
doxepin hcl,724934.648
doxepin hcl,2009176.625
doxepin hcl,4399.354027
doxepin hcl,4178398.689
doxepin hcl,25508.1556
doxepin hcl,5047435.717
doxepin hcl,26252.03965
doxepin hcl,2218323.589
doxepin hcl,8188823.155
doxepin hcl,103457.8891
doxepin hcl,1845536.198
doxepin hcl,160015.8166
doxepin hcl,4638472.295
doxepin hcl,143452.7394
doxepin hcl,4687868.688
doxepin hcl,271908.4207
doxepin hcl,730097.4416
doxepin hcl,657.042537
doxepin hcl,9133.876566
doxepin hcl,620881.9077
doxepin hcl,6236903.209
doxepin hcl,9321039.228
doxepin hcl,5307134.768
doxepin hcl,4699134.608
doxepin hcl,3550222.546
doxercalciferol,648873.5851
doxercalciferol,13718.14491
doxercalciferol,50914.39503
doxercalciferol,621426.0052
doxil,27927.42553
doxil,27777.15104
doxorubicin hcl,40943.51085
doxorubicin hcl,8889.367869
doxorubicin hcl,3709.067527
doxorubicin hcl,5018.856648
doxorubicin hcl,19943.77822
doxorubicin hcl liposome,561109.0865
doxorubicin hcl liposome,65798.11348
doxorubicin hcl liposome,61669.2753
doxorubicin hcl liposome,162819.2345
doxorubicin hcl liposome,116013.4146
doxorubicin hcl liposome,85780.2232
doxorubicin hcl liposome,36737.27495
doxorubicin hcl liposome,35786.19851
doxy 100,194702.428
doxy 100,23714.69311
doxy 100,178905.6335
doxycycline hyclate,118165295.9
doxycycline hyclate,168659.331
doxycycline hyclate,19573327.38
doxycycline hyclate,267613.0026
doxycycline hyclate,24805655.55
doxycycline hyclate,15752973.46
doxycycline hyclate,5867234.587
doxycycline hyclate,57478.97772
doxycycline hyclate,5363.15324
doxycycline hyclate,2678606.113
doxycycline hyclate,10876.28975
doxycycline hyclate,18255701.11
doxycycline hyclate,29213.68927
doxycycline hyclate,122007.1071
doxycycline hyclate,94610.96445
doxycycline hyclate,1883936.111
doxycycline hyclate,543899.6661
doxycycline hyclate,2006.299429
doxycycline hyclate,263433.8378
doxycycline hyclate,44437.45751
doxycycline hyclate,16743502.96
doxycycline hyclate,1820.045123
doxycycline hyclate,5901.009178
doxycycline hyclate,666866.5899
doxycycline hyclate,43610.08163
doxycycline hyclate,7450232.322
doxycycline hyclate,1668.59864
doxycycline hyclate,5051.403942
doxycycline hyclate,1650860.696
doxycycline hyclate,44593.07762
doxycycline hyclate,531270.961
doxycycline hyclate,106733.5986
doxycycline hyclate,1804.419264
doxycycline ir-dr,12481862.35
doxycycline ir-dr,5178568.824
doxycycline ir-dr,5582500.548
doxycycline monohydrate,29842451.21
doxycycline monohydrate,36982.33257
doxycycline monohydrate,9873138.067
doxycycline monohydrate,1025970.452
doxycycline monohydrate,3667364.187
doxycycline monohydrate,150680.1098
doxycycline monohydrate,8524205.276
doxycycline monohydrate,1134455.493
doxycycline monohydrate,770528.5459
doxycycline monohydrate,899042.02
doxycycline monohydrate,578.7248661
doxycycline monohydrate,9635588.037
doxycycline monohydrate,409.9314052
doxycycline monohydrate,258.236468
doxylamine succ-pyridoxine hcl,73496.14315
doxylamine succ-pyridoxine hcl,27519.84751
doxylamine succ-pyridoxine hcl,33880.33125
doxylamine succ-pyridoxine hcl,13309.1976
drizalma sprinkle,9838.386195
drizalma sprinkle,9868.402985
dronabinol,18110624.42
dronabinol,3620358.444
dronabinol,351618.1214
dronabinol,42193.21444
dronabinol,13085240.25
dronabinol,452942.6836
dronabinol,22139.50438
dronabinol,21687.70066
droperidol,2901.667863
droperidol,2908.889646
droplet insulin syringe,1359654.559
droplet insulin syringe,1359422.21
droplet insulin syringe,715505.2148
droplet insulin syringe,715723.3748
droplet insulin syringe,2267910.566
droplet insulin syringe,2267632.702
droplet micron pen needle,246570.455
droplet micron pen needle,246522.3753
droplet pen needle,34230359.15
droplet pen needle,34312643.95
dropsafe pen needle,1116895.427
dropsafe pen needle,1116575.771
dropsafe prep pads,852467.2349
dropsafe prep pads,801683.8256
drospirenone-eth estra-levomef,51566.47159
drospirenone-eth estra-levomef,31756.55043
drospirenone-eth estra-levomef,20257.44808
drospirenone-ethinyl estradiol,768762.6848
drospirenone-ethinyl estradiol,1416.095283
drospirenone-ethinyl estradiol,375482.0533
drospirenone-ethinyl estradiol,129854.969
drospirenone-ethinyl estradiol,156495.1966
drospirenone-ethinyl estradiol,91857.08455
droxia,173772.9
droxia,57417.25186
droxia,113264.5622
droxidopa,61568842.29
droxidopa,26313457.92
droxidopa,78582.45601
droxidopa,26353.57477
droxidopa,2428633.82
droxidopa,1033199.175
droxidopa,101382.4563
droxidopa,248226.9033
droxidopa,3158548.142
droxidopa,703027.3735
droxidopa,17575281.42
droxidopa,19674524.35
duaklir pressair,50093.25584
duaklir pressair,49968.70769
duavee,347452.8342
duavee,348874.1068
duexis,14711611.94
duexis,14916970.84
dulera,91599201.82
dulera,103581843.9
duloxetine hcl,392148365.9
duloxetine hcl,6224.106077
duloxetine hcl,4978066.742
duloxetine hcl,76393173.0
duloxetine hcl,3704185.328
duloxetine hcl,41750.34009
duloxetine hcl,2798.061045
duloxetine hcl,8521799.177
duloxetine hcl,15041.85337
duloxetine hcl,86030.55445
duloxetine hcl,2709.715355
duloxetine hcl,25694671.85
duloxetine hcl,115774556.5
duloxetine hcl,6115976.915
duloxetine hcl,314964.1597
duloxetine hcl,14474390.94
duloxetine hcl,159875701.7
duloxetine hcl,809514.0516
duloxetine hcl,2710.636198
duloxetine hcl,37070.23723
duobrii,914068.2431
duobrii,907647.7271
duopa,3082643.429
duopa,3075922.472
dupixent pen,328557735.2
dupixent pen,764226135.3
dupixent syringe,264325238.3
dupixent syringe,472577338.8
durezol,952086.3391
durezol,637225.9245
durezol,347331.5017
durysta,983578.1077
durysta,981587.4675
dutasteride,41354135.37
dutasteride,1894.936562
dutasteride,25718.11681
dutasteride,452.8305289
dutasteride,14835241.91
dutasteride,21098325.49
dutasteride,5420.011945
dutasteride,4503503.768
dutasteride-tamsulosin,10975964.7
dutasteride-tamsulosin,6555706.406
dutasteride-tamsulosin,4993900.8
dyanavel xr,491962.4054
dyanavel xr,490542.693
dymista,461252.8521
dymista,460950.8951
dyrenium,280391.7326
dyrenium,283193.3838
dysport,2627277.016
dysport,2633728.857
e.e.s. 200,62644.59823
e.e.s. 200,62907.73368
e.e.s. 400,9306.106371
e.e.s. 400,9321.14756
easy comfort alcohol pad,197930.6322
easy comfort alcohol pad,198026.4404
easy comfort insulin syringe,532422.8491
easy comfort insulin syringe,531151.8296
easy comfort insulin syringe,585011.8667
easy comfort insulin syringe,583599.8748
easy comfort pen needle,8019921.798
easy comfort pen needle,8031020.226
easy comfort pen needles,4216208.289
easy comfort pen needles,4217261.766
easy glide insulin syringe,15015.08763
easy glide insulin syringe,15060.22783
easy glide insulin syringe,17990.69267
easy glide insulin syringe,18058.38455
easy glide insulin syringe,28553.11866
easy glide insulin syringe,28669.41671
easy glide pen needle,181658.1067
easy glide pen needle,182529.5086
easy touch,177826.0202
easy touch,178245.8708
easy touch,272500.1597
easy touch,273107.0077
easy touch,506198.7872
easy touch,506859.2708
easy touch alcohol prep pads,983533.3483
easy touch alcohol prep pads,983262.7821
easy touch fliplock insulin,649.1407431
easy touch fliplock insulin,650.3008441
easy touch insulin safety,3081.17219
easy touch insulin safety,3089.165952
easy touch insulin safety,4353.830541
easy touch insulin safety,4363.951267
easy touch insulin syringe,15444.26916
easy touch insulin syringe,15474.74545
easy touch insulin syringe,60087.77393
easy touch insulin syringe,60105.96871
easy touch insulin syringe,32886.09859
easy touch insulin syringe,32865.78757
easy touch luer lock insulin,143.4660379
easy touch luer lock insulin,143.0873642
easy touch pen needle,7344676.159
easy touch pen needle,7356567.896
easy touch safety pen needle,481352.2994
easy touch safety pen needle,481249.8552
easy touch sheathlock insulin,524.6637015
easy touch sheathlock insulin,525.5429594
easy-touch insulin syringe,363896.5121
easy-touch insulin syringe,365245.6569
ec-naproxen,6217071.892
ec-naproxen,6228713.361
eclipse syringe,1336.743014
eclipse syringe,1344.381509
econazole nitrate,7141424.598
econazole nitrate,3489704.377
econazole nitrate,61887.8526
econazole nitrate,3808880.211
edarbi,43821638.32
edarbi,43111997.59
edarbyclor,29906709.41
edarbyclor,29398214.67
edecrin,518192.2552
edecrin,516900.0019
edluar,717993.8151
edluar,716240.0572
edurant,25425758.56
edurant,24262117.88
efavirenz,6823027.341
efavirenz,441538.189
efavirenz,301344.9937
efavirenz,2498787.332
efavirenz,1306520.209
efavirenz,7404.166932
efavirenz,2368530.786
efavirenz-emtric-tenofov disop,26475971.96
efavirenz-emtric-tenofov disop,3134217.661
efavirenz-emtric-tenofov disop,2434199.123
efavirenz-emtric-tenofov disop,50217.13256
efavirenz-emtric-tenofov disop,1496942.049
efavirenz-emtric-tenofov disop,13938259.86
efavirenz-emtric-tenofov disop,3398360.16
efavirenz-lamivu-tenofov disop,718805.4429
efavirenz-lamivu-tenofov disop,718208.4374
effer-k,219065.0905
effer-k,218866.5077
effexor xr,27427325.38
effexor xr,27578645.33
effient,1053984.623
effient,1008780.507
effient,34497.07445
efudex,20151.47069
efudex,20163.29252
egrifta sv,32926669.24
egrifta sv,31671905.62
elaprase,4325801.842
elaprase,6111781.724
elelyso,2379435.963
elelyso,3344797.154
elestrin,180760.3569
elestrin,180611.6599
eletriptan hbr,7524835.172
eletriptan hbr,1008947.254
eletriptan hbr,1571952.658
eletriptan hbr,67279.94666
eletriptan hbr,3032946.486
eletriptan hbr,442365.2773
eletriptan hbr,1076379.801
elfabrio,520893.4854
elfabrio,521994.0731
elfolate,632.3808108
elfolate,632.0293242
elidel,868969.0269
elidel,867442.4985
eligard,11152146.68
eligard,11182704.17
elinest,118488.5298
elinest,118635.9397
eliquis,488722933.5
eliquis,2866657806.0
elite-ob,4546.201208
elite-ob,4535.201587
elite-thin,259.5721697
elite-thin,259.2175474
elitek,545603.187
elitek,544697.2775
elixophyllin,6625.506802
elixophyllin,6585.940333
ella,716.8615054
ella,716.6208801
elmiron,57425343.76
elmiron,53559537.62
eluryng,792429.0515
eluryng,791833.8133
elyxyb,571924.3744
elyxyb,571697.664
embrace pen needle,71341.70242
embrace pen needle,71312.81867
emcyt,41488.50629
emcyt,41018.637
emend,56027.2261
emend,55826.60238
emflaza,15370999.17
emflaza,18250840.53
emgality pen,146913732.5
emgality pen,205710904.7
emgality syringe,42089297.52
emgality syringe,39625106.7
empaveli,20235387.67
empaveli,27346767.62
empliciti,1952918.828
empliciti,2190004.006
emsam,13387182.32
emsam,13443090.23
emtricitabine,2767623.49
emtricitabine,59765.68507
emtricitabine,2581995.535
emtricitabine-tenofovir disop,28725132.46
emtricitabine-tenofovir disop,4016899.69
emtricitabine-tenofovir disop,721680.4699
emtricitabine-tenofovir disop,913203.9953
emtricitabine-tenofovir disop,2776131.673
emtricitabine-tenofovir disop,2334.570967
emtricitabine-tenofovir disop,1591989.956
emtricitabine-tenofovir disop,802077.478
emtricitabine-tenofovir disop,67282.19435
emtricitabine-tenofovir disop,8367308.386
emtricitabine-tenofovir disop,659499.0953
emtricitabine-tenofovir disop,724853.8795
emtricitabine-tenofovir disop,2333420.61
emtricitabine-tenofovir disop,3723753.13
emtricitabine-tenofovir disop,15578.78843
emtriva,313657.6469
emtriva,316462.2498
emverm,5244564.96
emverm,5145771.816
enalapril maleate,47684387.89
enalapril maleate,3337425.611
enalapril maleate,13538636.92
enalapril maleate,17080851.12
enalapril maleate,2388.755896
enalapril maleate,4652666.347
enalapril maleate,12082.80195
enalapril maleate,24283.76835
enalapril maleate,3008340.835
enalapril maleate,1197679.987
enalapril maleate,243.6613369
enalapril maleate,228995.4266
enalapril maleate,10077826.74
enalapril maleate,300809.5117
enalapril-hydrochlorothiazide,3697793.346
enalapril-hydrochlorothiazide,713.6943883
enalapril-hydrochlorothiazide,3725201.07
enalaprilat,5275.696606
enalaprilat,5257.694218
enbrace hr,83742.24409
enbrace hr,83858.53585
enbrel,205886905.1
enbrel,396643428.5
enbrel mini,141791708.0
enbrel mini,235512957.7
enbrel sureclick,284817810.0
enbrel sureclick,979384797.4
endari,8792614.054
endari,8680283.062
endocet,2691047.722
endocet,2695830.626
endometrin,7748.20763
endometrin,7702.531733
engerix-b adult,228742.6167
engerix-b adult,229171.0961
engerix-b pediatric-adolescent,1789.52495
engerix-b pediatric-adolescent,1802.666963
enhertu,9717547.916
enhertu,9012240.176
enilloring,15088.71502
enilloring,15355.99503
enjaymo,1042611.801
enjaymo,1037711.918
enoxaparin sodium,96228657.28
enoxaparin sodium,12486370.71
enoxaparin sodium,30964171.48
enoxaparin sodium,14487918.05
enoxaparin sodium,19654773.5
enoxaparin sodium,107130.6493
enoxaparin sodium,5128880.897
enoxaparin sodium,2020344.381
enoxaparin sodium,93274.04642
enoxaparin sodium,119908.6754
enoxaparin sodium,758742.4013
enoxaparin sodium,5884182.737
enoxaparin sodium,24964.86825
enoxaparin sodium,194179.7544
enoxaparin sodium,3944628.47
enpresse,33310.65375
enpresse,33290.06116
enskyce,87513.26144
enspryng,32510664.31
enspryng,37962922.06
enstilar,8478905.747
enstilar,8473969.181
entacapone,25570793.15
entacapone,83436.28586
entacapone,42080.68602
entacapone,5489850.168
entacapone,546229.7122
entacapone,446603.1809
entacapone,1605881.736
entacapone,8956894.131
entacapone,8324064.6
entecavir,39327756.69
entecavir,1801593.095
entecavir,12335567.79
entecavir,36159.54792
entecavir,69478.6044
entecavir,1893118.201
entecavir,12063059.63
entecavir,797593.666
entecavir,401301.5118
entecavir,706446.785
entecavir,3598.513024
entecavir,4466946.812
entresto,303217663.8
entresto,1522567277.0
entyvio,84351136.62
entyvio,107262740.7
entyvio pen,213133.4097
entyvio pen,211790.5788
enulose,4906027.206
enulose,4918399.583
envarsus xr,13040829.39
envarsus xr,13076063.76
epaned,178621.5724
epaned,177659.9181
epclusa,223509216.0
epclusa,758628244.6
epidiolex,152305926.3
epidiolex,177276601.3
epiduo forte,76018.44634
epiduo forte,75626.48924
epifoam,13859.20074
epifoam,13834.24216
epinastine hcl,1693686.543
epinastine hcl,3373.152809
epinastine hcl,1160852.45
epinastine hcl,439999.8041
epinephrine,117156659.9
epinephrine,58369360.91
epinephrine,30427550.2
epinephrine,2582.824231
epinephrine,38319876.48
epinephrine,388.7264383
epinephrine,390.3305871
epipen 2-pak,909447.3224
epipen 2-pak,904611.4693
epipen jr 2-pak,30579.35999
epipen jr 2-pak,30462.82284
epitol,453665.2201
epitol,454872.5192
epivir,104755.9984
epivir,105449.8698
epivir hbv,75180.15266
epivir hbv,75175.10306
eplerenone,31684109.13
eplerenone,3195632.017
eplerenone,184780.7051
eplerenone,711.3084222
eplerenone,3609978.511
eplerenone,3176244.235
eplerenone,453121.579
eplerenone,6046551.663
eplerenone,30345.24206
eplerenone,13337119.67
epogen,7400222.961
epogen,7394359.568
eprontia,543597.257
eprontia,543791.898
epsolay,447382.8613
epsolay,446563.6988
epzicom,697150.4737
epzicom,702094.0597
equetro,1203105.077
equetro,1205659.237
eraxis,619283.8363
eraxis,617331.3448
erbitux,7034399.789
erbitux,6684777.109
ergoloid mesylates,11473.722
ergoloid mesylates,11425.76783
ergomar,38543.21351
ergomar,38410.94598
ergotamine-caffeine,3407550.275
ergotamine-caffeine,3436765.609
erivedge,94918658.64
erivedge,115029209.7
erleada,292980439.0
erleada,695563421.7
erlotinib hcl,12130623.79
erlotinib hcl,5342979.108
erlotinib hcl,1487406.366
erlotinib hcl,1004797.864
erlotinib hcl,1402389.937
erlotinib hcl,1693815.669
erlotinib hcl,271420.1146
ermeza,23662.86363
ermeza,23594.96031
errin,168263.7602
errin,168671.5289
ertaczo,1007395.078
ertaczo,1007860.753
ertapenem,77749623.0
ertapenem,338556.5835
ertapenem,4110261.678
ertapenem,3992076.787
ertapenem,10209924.25
ertapenem,1428789.22
ertapenem,495183.5353
ertapenem,19844682.31
ertapenem,2508543.863
ertapenem,5789875.554
ertapenem,1309753.403
ertapenem,349376.6204
ertapenem,9213595.052
ertapenem,18848792.01
ery,106810.3239
ery,107334.8616
ery-tab,24715.14492
ery-tab,21589.76801
ery-tab,5890.3274
eryped 200,79078.92553
eryped 200,79256.2661
eryped 400,67108.27258
eryped 400,66965.12976
erythrocin lactobionate,55668.79372
erythrocin lactobionate,55558.2198
erythrocin stearate,8692.508024
erythrocin stearate,8707.411045
erythromycin,1141654.291
erythromycin,8896.751882
erythromycin,735495.8265
erythromycin,80689.26619
erythromycin,12902.06064
erythromycin,277005.7395
erythromycin ethylsuccinate,4254904.723
erythromycin ethylsuccinate,632426.5164
